Claim Number,COUNTA of Payee Name,SUM of  Amount 
-,0.36%," $ 70,000.00 "
—,0.36%," $ 900,000.00 "
‘,0.36%," $ 40,000.00 "
0816-cv26574,0.36%," $ 2,375.00 "
09-0378-cv-w-hfs,0.36%," $ 9,500.00 "
1 91 6-cv08671,0.36%," $ 10,000.00 "
13-0216-CV-W-BP-P,0.36%," $ 1,406.25 "
13-086683,0.36%," $ 5,812.50 "
13-CV00931,0.36%," $ 23,931.25 "
1316-cv15302,0.36%," $ 9,781.25 "
1316-cv15842,0.36%, $ 437.50 
1316-cv20174,0.36%, $ 687.50 
1316-cv20796,0.36%," $ 27,062.50 "
1316-cv23702,0.36%, $ 375.00 
14-CV-00944-FJG,0.36%," $ 8,687.50 "
1416-CV11691,0.36%," $ 6,312.50 "
1416-CV17104,0.36%," $ 1,000.00 "
1816-cv21655,0.36%," $ 3,125.00 "
1816-CV33631,0.36%, $ 93.75 
21 16-CV04753,0.36%, $ 375.00 
21-068883,0.36%, $ 355.88 
4:11-CV-01225-DGK,0.36%," $ 6,625.00 "
4:14-cv-00542-DW,0.36%," $ 2,125.00 "
4:14-CV-00874-BP,0.36%," $ 2,750.00 "
4:16-CV-00029-DGK,0.36%," $ 12,218.75 "
4:17-CV-00695-DGK,0.36%, $ 531.25 
4:18-cv-00319-BP,0.36%, $ 937.50 
4217-CV-00695-DGK,0.36%," $ 39,562.50 "
GC2003000001,0.36%," $ 13,541.25 "
GC2011016430,0.36%," $ 2,000.00 "
GC2011016431,0.36%," $ 29,312.50 "
GC2011016432,0.36%, $ 406.25 
GC2011016435,0.36%," $ 41,600.00 "
GC2013011143,0.36%, $ 375.00 
GC2013016433,0.36%," $ 2,250.00 "
GC2013016434,0.36%," $ 30,437.50 "
GC2014016427,0.36%," $ 1,062.50 "
GC2015016601,0.36%, $ 800.00 
GC2016000001,0.36%," $ 4,500.00 "
GC2017015211,0.36%," $ 1,250.00 "
GC2017016428,0.36%, $ 250.00 
GC2017017181,0.36%," $ 20,000.00 "
GC2018000001,0.36%, $ 46.25 
GC2018016939,0.36%, $ 380.00 
GC2018016966,0.36%," $ 75,000.00 "
GC2018016966-2,0.36%," $ 75,000.00 "
GC2018016966-3,0.36%," $ 25,000.00 "
GC2018017014,0.36%," $ 1,175.00 "
GC2019000003,0.36%, $ 740.00 
GC2019000004,0.36%, $ 832.50 
GC2019016329,0.36%," $ 3,312.50 "
GC2019016420,0.36%," $ 1,375.00 "
GC2019016437,0.36%," $ 1,500.00 "
GC2019016800,0.36%, $ 156.25 
GC2019016935,0.36%, $ 187.50 
GC2019017177,0.36%," $ 500,000.00 "
GC2019017179,0.36%," $ 200,000.00 "
GC2020000012,0.36%," $ 1,202.50 "
GC2020016214,0.36%, $ 420.56 
GC2020016293,0.36%," $ 4,500.00 "
GC2020016426,0.36%," $ 1,218.75 "
GC2020016492,0.36%, $ 120.00 
GC2020016635,0.36%, $ 125.00 
GC2020016936,0.36%, $ 93.75 
GC2020016987,0.36%," $ 7,375.00 "
GC2021000008,0.36%," $ 1,250.00 "
GC2021016626,0.36%, $ 357.71 
GC2021016679,0.36%, $ 165.00 
GC2021016932,0.36%, $ 156.25 
GC2022000002,0.36%," $ 15,000.00 "
GC2022000003,0.36%, $ 550.00 
GC2022000004,0.36%, $ 590.00 
GC2022000005,0.36%, $ 30.00 
GC2022000006,0.36%," $ 500,000.00 "
GC2022000014,0.36%, $ 647.50 
GC2022000015,0.36%, $ 185.00 
GC2022000018,0.36%," $ 65,000.00 "
GC2022000020,0.36%, $ 185.00 
GC2022000024,0.36%, $ 370.00 
GC2022017098,0.36%, $ 125.00 
GC2022017105,0.36%," $ 1,562.79 "
GC2022017158,0.36%, $ 200.00 
GC2022017241,0.36%, $ 31.25 
GC2022017243,0.36%, $ 312.50 
GC2023000003,0.36%, $ 205.00 
GC2023000004,0.36%, $ 279.00 
GC2023000007,0.36%, $ 370.00 
GC2023000010,0.36%, $ 451.34 
GC2023000015,0.36%, $ 250.00 
GC2024000007,0.36%, $ 225.00 
GC2024000009,0.36%, $ 20.00 
GC2024000011,0.36%," $ 1,665.00 "
GC2024000029,0.36%," $ 2,500.00 "
GC2024000030,0.36%," $ 12,500.00 "
1816-cv05043,0.73%," $ 7,968.75 "
2016-CV16489,0.73%," $ 9,292.75 "
2016-CV18047,0.73%," $ 10,250.00 "
21 1 6-cv09797,0.73%," $ 250,000.00 "
2116-CV04753,0.73%," $ 2,132.50 "
4:19-CV-00515-GAF,0.73%," $ 9,218.75 "
GC2013014231,0.73%," $ 3,437.50 "
GC2017015079,0.73%," $ 2,125.00 "
GC2017016398,0.73%," $ 9,156.25 "
GC2017016864,0.73%," $ 3,812.50 "
GC2018016423,0.73%," $ 9,593.75 "
GC2018016667,0.73%," $ 200,000.00 "
GC2019016868,0.73%," $ 329,812.50 "
GC2020016425,0.73%," $ 5,937.50 "
GC2020016570,0.73%," $ 202,531.25 "
GC2020016668,0.73%," $ 8,250.00 "
GC2020016969,0.73%," $ 12,000.00 "
GC2020016987-2,0.73%," $ 309,062.50 "
GC2020017100,0.73%," $ 3,687.50 "
GC2020017127,0.73%," $ 13,063.75 "
GC2021000003,0.73%, $ 555.00 
GC2021000010,0.73%, $ 832.50 
GC2021000011,0.73%," $ 45,000.00 "
GC2021017178,0.73%," $ 6,482.50 "
GC2022000021,0.73%," $ 50,000.00 "
GC2023000021,0.73%, $ 370.00 
GC2024000003,0.73%, $ 360.82 
,1.09%," $ 100,000.00 "
1 81 6-CV33631,1.09%," $ 534,218.75 "
20CY-CV07385,1.09%," $ 45,375.00 "
4:14-cv-00676-FJG,1.09%," $ 31,219.76 "
4:19-CV-00508-SRB,1.09%," $ 53,218.75 "
GC1996016937,1.09%," $ 16,031.25 "
GC2017016448,1.09%," $ 4,343.75 "
GC2018016869,1.09%," $ 178,562.50 "
GC2019016421,1.09%," $ 6,343.75 "
GC2019016697,1.09%," $ 11,122.50 "
GC2019016965,1.09%," $ 10,321.25 "
GC2020000001,1.09%," $ 46,596.25 "
GC2020000003,1.09%," $ 15,262.50 "
GC2020000005,1.09%," $ 7,710.00 "
GC2020000006,1.09%," $ 9,185.00 "
GC2020016362,1.09%," $ 25,000.00 "
GC2020016930,1.09%," $ 130,625.00 "
GC2020016931,1.09%," $ 13,812.50 "
GC2020016988,1.09%," $ 14,707.76 "
GC2021000009,1.09%," $ 82,091.38 "
GC2021000013,1.09%," $ 29,945.64 "
GC2021017242,1.09%," $ 288,281.25 "
GC2024000026,1.09%," $ 200,000.00 "
16-055542,1.45%," $ 4,562.50 "
4:20-CV-00837-DGK,1.45%," $ 273,471.75 "
GC2017016933,1.45%," $ 7,281.25 "
GC2018016422-2,1.45%," $ 1,515,812.50 "
GC2019016419,1.45%," $ 4,106,968.75 "
GC2019016934,1.45%, $ 712.50 
1916-CV23309,1.82%," $ 5,037,000.00 "
GC2018016424,1.82%," $ 4,937.50 "
GC2019016881,1.82%," $ 9,582.50 "
GC2021016876,1.82%," $ 94,795.41 "
GC2024000025,2.18%," $ 1,450,000.00 "
2016-CV24247,2.91%," $ 2,095,912.50 "
Grand Total,100.00%," $ 20,798,742.55 "